,ds,y
0,2018-01-01,13432.918
1,2018-01-02,14746.112
2,2018-01-03,15101.994
3,2018-01-04,15154.76
4,2018-01-05,16949.879999999994
5,2018-01-06,17117.4425
6,2018-01-07,16158.133999999998
7,2018-01-08,14965.174
8,2018-01-09,14445.22
9,2018-01-10,14900.742000000002
10,2018-01-11,13268.79
11,2018-01-12,13782.484
12,2018-01-13,14233.503333333332
13,2018-01-14,13587.838333333331
14,2018-01-15,13567.566666666668
15,2018-01-16,11228.081666666669
16,2018-01-17,11097.348333333332
17,2018-01-18,11150.153333333335
18,2018-01-19,11519.118333333332
19,2018-01-20,12777.483333333332
20,2018-01-21,11529.506666666668
21,2018-01-22,10787.840000000002
22,2018-01-23,10819.316666666668
23,2018-01-24,11376.668333333331
24,2018-01-25,11157.056666666664
25,2018-01-26,11086.44
26,2018-01-27,11420.443333333336
27,2018-01-28,11733.851666666667
28,2018-01-29,11193.161280896667
29,2018-01-30,10092.391666666668
30,2018-01-31,10194.67960379
31,2018-02-01,9120.283333333333
32,2018-02-02,8843.308333333332
33,2018-02-03,9206.75
34,2018-02-04,8173.251666666668
35,2018-02-05,6905.048333333332
36,2018-02-06,7684.926666666666
37,2018-02-07,7584.878333333332
38,2018-02-08,8245.16
39,2018-02-09,8686.098000000002
40,2018-02-10,8550.496000000001
41,2018-02-11,8066.9749999999985
42,2018-02-12,8896.201666666668
43,2018-02-13,8523.936666666666
44,2018-02-14,9462.591666666667
45,2018-02-15,10013.813333333334
46,2018-02-16,10174.495
47,2018-02-17,11079.026666666668
48,2018-02-18,10400.468333333332
49,2018-02-19,11158.85
50,2018-02-20,11223.739999999998
51,2018-02-21,10450.493333333334
52,2018-02-22,9829.346666666666
53,2018-02-23,10149.758333333331
54,2018-02-24,9684.395
55,2018-02-25,9586.57
56,2018-02-26,10319.181666666664
57,2018-02-27,10566.4373395
58,2018-02-28,10320.103333333333
59,2018-03-01,10911.281666666666
60,2018-03-02,11026.138333333334
61,2018-03-03,11447.826666666666
62,2018-03-04,11497.553333333335
63,2018-03-05,11426.441666666666
64,2018-03-06,10721.193333333336
65,2018-03-07,9906.75
66,2018-03-08,9287.645
67,2018-03-09,9232.116666666669
68,2018-03-10,8776.88
69,2018-03-11,9529.255
70,2018-03-12,9124.426666666666
71,2018-03-13,9142.436666666666
72,2018-03-14,8187.386666666665
73,2018-03-15,8251.145
74,2018-03-16,8259.246666666668
75,2018-03-17,7846.625
76,2018-03-18,8187.271666666666
77,2018-03-19,8602.723333333335
78,2018-03-20,8903.89
79,2018-03-21,8889.4
80,2018-03-22,8713.391666666668
81,2018-03-23,8912.130003131666
82,2018-03-24,8533.811666666666
83,2018-03-25,8454.44
84,2018-03-26,8139.815
85,2018-03-27,7789.735
86,2018-03-28,7942.018333333333
87,2018-03-29,7086.77
88,2018-03-30,6839.368333333333
89,2018-03-31,6924.745
90,2018-04-01,6813.906
91,2018-04-02,7053.421666666666
92,2018-04-03,7412.101666666666
93,2018-04-04,6793.8533333333335
94,2018-04-05,6771.8983333333335
95,2018-04-06,6613.02
96,2018-04-07,6896.718333333334
97,2018-04-08,7020.483333333333
98,2018-04-09,6775.173333333332
99,2018-04-10,6834.361666666668
100,2018-04-11,6946.2
101,2018-04-12,7919.88
102,2018-04-13,7885.111666666668
103,2018-04-14,8001.738333333334
104,2018-04-15,8354.616666666667
105,2018-04-16,8056.621666666666
106,2018-04-17,7890.336666666666
107,2018-04-18,8167.866666666666
108,2018-04-19,8276.511428571428
109,2018-04-20,8863.909999999998
110,2018-04-21,8921.423333333332
111,2018-04-22,8794.916666666666
112,2018-04-23,8941.486666666666
113,2018-04-24,9640.841428571428
114,2018-04-25,8864.435714285715
115,2018-04-26,9276.526666666668
116,2018-04-27,8919.373333333335
117,2018-04-28,9338.44
118,2018-04-29,9402.64
119,2018-04-30,9243.162
120,2018-05-01,9067.295
121,2018-05-02,9217.468333333332
122,2018-05-03,9731.291666666666
123,2018-05-04,9697.472
124,2018-05-05,9828.696
125,2018-05-06,9634.301666666668
126,2018-05-07,9363.56
127,2018-05-08,9179.028333333334
128,2018-05-09,9310.181666666667
129,2018-05-10,9012.643333333332
130,2018-05-11,8402.368571428571
131,2018-05-12,8472.811666666666
132,2018-05-13,8686.846666666666
133,2018-05-14,8666.883333333333
134,2018-05-15,8470.335714285713
135,2018-05-16,8339.097142857143
136,2018-05-17,8060.957142857143
137,2018-05-18,8238.998333333335
138,2018-05-19,8233.92
139,2018-05-20,8522.39
140,2018-05-21,8391.259999999998
141,2018-05-22,7988.731428571428
142,2018-05-23,7509.090000000001
143,2018-05-24,7578.803333333332
144,2018-05-25,7466.4057142857155
145,2018-05-26,7334.702857142856
146,2018-05-27,7347.295714285714
147,2018-05-28,7102.583333333332
148,2018-05-29,7466.598571428571
149,2018-05-30,7377.885142178334
150,2018-05-31,7487.978333333333
151,2018-06-01,7514.688333333333
152,2018-06-02,7638.420000000001
153,2018-06-03,7712.753333333334
154,2018-06-04,7488.867142857143
155,2018-06-05,7620.281666666668
156,2018-06-06,7656.511666666666
157,2018-06-07,7688.701428571429
158,2018-06-08,7614.444285714286
159,2018-06-09,7493.748333333332
160,2018-06-10,6770.8
161,2018-06-11,6875.646666666667
162,2018-06-12,6549.807142857142
163,2018-06-13,6303.464285714284
164,2018-06-14,6638.815999999999
165,2018-06-15,6387.595
166,2018-06-16,6488.215
167,2018-06-17,6444.544
168,2018-06-18,6708.897999999999
169,2018-06-19,6739.761428571428
170,2018-06-20,6758.395
171,2018-06-21,6717.355000000001
172,2018-06-22,6048.45
173,2018-06-23,6160.694608176666
174,2018-06-24,6146.483176600001
175,2018-06-25,6249.798333333332
176,2018-06-26,6074.444285714286
177,2018-06-27,6134.325336430001
178,2018-06-28,5857.03
179,2018-06-29,6201.488333333334
180,2018-06-30,6388.089999999998
181,2018-07-01,6351.2750000000015
182,2018-07-02,6614.803333333332
183,2018-07-03,6506.349999999999
184,2018-07-04,6587.54
185,2018-07-05,6531.751666666666
186,2018-07-06,6601.148571428572
187,2018-07-07,6752.501428571428
188,2018-07-08,6704.184285714286
189,2018-07-09,6661.478571428573
190,2018-07-10,6302.410000000002
191,2018-07-11,6379.651666666667
192,2018-07-12,6246.136
193,2018-07-13,6216.3966666666665
194,2018-07-14,6249.379999999997
195,2018-07-15,6349.303333333332
196,2018-07-16,6727.0828571428565
197,2018-07-17,7312.61
198,2018-07-18,7367.684285714286
199,2018-07-19,7465.747142857143
200,2018-07-20,7332.84142857143
201,2018-07-21,7402.391666666666
202,2018-07-22,7398.425999999998
203,2018-07-23,7719.282857142856
204,2018-07-24,8398.134285714286
205,2018-07-25,8168.461428571428
206,2018-07-26,7929.116666666666
207,2018-07-27,8183.876666666666
208,2018-07-28,8226.177142857143
209,2018-07-29,8215.581666666667
210,2018-07-30,8171.445
211,2018-07-31,7727.206704401429
212,2018-08-01,7603.258333333334
213,2018-08-02,7532.223333333333
214,2018-08-03,7417.151666666667
215,2018-08-04,7011.6109424883325
216,2018-08-05,7027.215
217,2018-08-06,6936.352857142856
218,2018-08-07,6718.636666666667
219,2018-08-08,6281.433333333333
220,2018-08-09,6536.217142857144
221,2018-08-10,6143.998333333332
222,2018-08-11,6232.740000000002
223,2018-08-12,6314.16857142857
224,2018-08-13,6250.743333333335
225,2018-08-14,6190.900000000002
226,2018-08-15,6268.8983333333335
227,2018-08-16,6315.113333333334
228,2018-08-17,6584.23
229,2018-08-18,6395.313333333333
230,2018-08-19,6482.234
231,2018-08-20,6258.938571428572
232,2018-08-21,6477.348571428572
233,2018-08-22,6360.0183333333325
234,2018-08-23,6526.028333333333
235,2018-08-24,6689.173333333335
236,2018-08-25,6733.795000000001
237,2018-08-26,6704.414285714284
238,2018-08-27,6908.7800000000025
239,2018-08-28,7076.91857142857
240,2018-08-29,7031.437142857142
241,2018-08-30,6984.155714285716
242,2018-08-31,7014.175000000002
243,2018-09-01,7195.1883333333335
244,2018-09-02,7297.526666666667
245,2018-09-03,7260.966666666666
246,2018-09-04,7358.731428571429
247,2018-09-05,6690.812857142858
248,2018-09-06,6503.9742857142855
249,2018-09-07,6398.061428571428
250,2018-09-08,6183.914069333333
251,2018-09-09,6240.201666666668
252,2018-09-10,6307.878333333332
253,2018-09-11,6286.928333333332
254,2018-09-12,6329.587786970002
255,2018-09-13,6487.45
256,2018-09-14,6478.639999999999
257,2018-09-15,6517.716666666667
258,2018-09-16,6499.755999999999
259,2018-09-17,6251.3
260,2018-09-18,6334.4766666666665
261,2018-09-19,6383.099999999999
262,2018-09-20,6492.606246933334
263,2018-09-21,6756.405
264,2018-09-22,6717.1
265,2018-09-23,6704.928000000001
266,2018-09-24,6580.071666666668
267,2018-09-25,6439.016666666667
268,2018-09-26,6460.511666666666
269,2018-09-27,6685.658333333334
270,2018-09-28,6629.960000000001
271,2018-09-29,6588.445
272,2018-09-30,6613.0
273,2018-10-01,6593.229999999999
274,2018-10-02,6514.655
275,2018-10-03,6483.104285714288
276,2018-10-04,6569.743333333333
277,2018-10-05,6611.263333333332
278,2018-10-06,6576.338000000002
279,2018-10-07,6592.7350000000015
280,2018-10-08,6646.722
281,2018-10-09,6623.375
282,2018-10-10,6586.334891504001
283,2018-10-11,6197.57
284,2018-10-12,6241.794999999999
285,2018-10-13,6277.028
286,2018-10-14,6260.563333333333
287,2018-10-15,6594.668333333334
288,2018-10-16,6588.847915542858
289,2018-10-17,6589.855
290,2018-10-18,6505.94
291,2018-10-19,6455.240000000002
292,2018-10-20,6517.462
293,2018-10-21,6521.183999999998
294,2018-10-22,6491.753333333334
295,2018-10-23,6489.096000000001
296,2018-10-24,6487.756666666667
297,2018-10-25,6474.618
298,2018-10-26,6484.478
299,2018-10-27,6456.915
300,2018-10-28,6447.864999999999
301,2018-10-29,6305.798333333332
302,2018-10-30,6307.118
303,2018-10-31,6337.632859866668
304,2018-11-01,6375.573333333334
305,2018-11-02,6389.751666666666
306,2018-11-03,6360.628333333334
307,2018-11-04,6471.2181126000005
308,2018-11-05,6436.846666666665
309,2018-11-06,6476.855714285715
310,2018-11-07,6547.191999999999
311,2018-11-08,6443.158333333333
312,2018-11-09,6375.117094835
313,2018-11-10,6390.1016666666665
314,2018-11-11,6397.097142857144
315,2018-11-12,6387.2750000000015
316,2018-11-13,6347.068489614286
317,2018-11-14,5748.151428571428
318,2018-11-15,5683.724
319,2018-11-16,5581.595
320,2018-11-17,5578.356000000002
321,2018-11-18,5610.905
322,2018-11-19,4826.964999999998
323,2018-11-20,4447.738571428571
324,2018-11-21,4602.885
325,2018-11-22,4313.0257142857145
326,2018-11-23,4366.514
327,2018-11-24,3846.321428571429
328,2018-11-25,4011.411666666667
329,2018-11-26,3787.37435818
330,2018-11-27,3818.8028571428576
331,2018-11-28,4255.59
332,2018-11-29,4274.965
333,2018-11-30,4008.376666666667
334,2018-12-01,4173.981666666667
335,2018-12-02,4128.937142857142
336,2018-12-03,3867.364
337,2018-12-04,3938.18
338,2018-12-05,3728.337142857143
339,2018-12-06,3473.5527807714284
340,2018-12-07,3401.38
341,2018-12-08,3420.123333333333
342,2018-12-09,3557.1650000000004
343,2018-12-10,3434.648571428572
344,2018-12-11,3385.52284445
345,2018-12-12,3453.786666666667
346,2018-12-13,3288.107142857143
347,2018-12-14,3219.55
348,2018-12-15,3208.693333333333
349,2018-12-16,3229.502
350,2018-12-17,3522.873333333333
351,2018-12-18,3678.077142857143
352,2018-12-19,3697.928333333333
353,2018-12-20,4088.577142857143
354,2018-12-21,3861.676666666666
355,2018-12-22,3994.73
356,2018-12-23,3964.03
357,2018-12-24,4043.303333333333
358,2018-12-25,3789.635
359,2018-12-26,3821.578
360,2018-12-27,3603.461666666666
361,2018-12-28,3894.035714285714
362,2018-12-29,3744.071666666666
363,2018-12-30,3846.41
364,2018-12-31,3718.34
365,2019-01-01,3837.571666666666
366,2019-01-02,3904.9683333333337
367,2019-01-03,3803.235
368,2019-01-04,3833.1083333333336
369,2019-01-05,3809.752
370,2019-01-06,4045.078
371,2019-01-07,4013.256666666666
372,2019-01-08,3998.8216666666663
373,2019-01-09,4003.4
374,2019-01-10,3626.715
375,2019-01-11,3636.8716666666655
376,2019-01-12,3620.308333333333
377,2019-01-13,3514.521666666666
378,2019-01-14,3665.341666666666
379,2019-01-15,3584.2783333333336
380,2019-01-16,3612.743333333333
381,2019-01-17,3645.9600000000014
382,2019-01-18,3615.978333333334
383,2019-01-19,3690.35
384,2019-01-20,3544.463333333333
385,2019-01-21,3538.5450000000005
386,2019-01-22,3584.8816666666667
387,2019-01-23,3564.486666666666
388,2019-01-24,3583.7799999999997
389,2019-01-25,3576.84
390,2019-01-26,3571.646666666667
391,2019-01-27,3548.998333333333
392,2019-01-28,3443.215
393,2019-01-29,3414.2850000000008
394,2019-01-30,3463.836
395,2019-01-31,3433.8486944
396,2019-02-01,3461.6650000000004
397,2019-02-02,3494.983333333333
398,2019-02-03,3443.999778475
399,2019-02-04,3447.46574834
400,2019-02-05,3457.17
401,2019-02-06,3393.711666666666
402,2019-02-07,3385.641666666667
403,2019-02-08,3651.563333333333
404,2019-02-09,3647.992857142857
405,2019-02-10,3669.821428571429
406,2019-02-11,3619.0733333333337
407,2019-02-12,3626.872
408,2019-02-13,3597.065714285714
409,2019-02-14,3586.956666666667
410,2019-02-15,3591.111428571429
411,2019-02-16,3608.832611581666
412,2019-02-17,3657.861666666666
413,2019-02-18,3897.29
414,2019-02-19,3908.181428571429
415,2019-02-20,3968.86
416,2019-02-21,3929.80112563
417,2019-02-22,3967.786666666667
418,2019-02-23,4130.956666666666
419,2019-02-24,3753.32
420,2019-02-25,3838.8583333333336
421,2019-02-26,3817.9
422,2019-02-27,3822.068333333333
423,2019-02-28,3828.4125
424,2019-03-01,3829.715
425,2019-03-02,3830.476666666667
426,2019-03-03,3809.278333333333
427,2019-03-04,3721.885
428,2019-03-05,3866.17
429,2019-03-06,3871.681666666667
430,2019-03-07,3885.248
431,2019-03-08,3867.283333333333
432,2019-03-09,3938.128571428572
433,2019-03-10,3926.44
434,2019-03-11,3878.096
435,2019-03-12,3887.89
436,2019-03-13,3869.734285714285
437,2019-03-14,3877.605
438,2019-03-15,3938.63
439,2019-03-16,4008.254038057143
440,2019-03-17,3993.156
441,2019-03-18,3993.283333333333
442,2019-03-19,4027.073623288
443,2019-03-20,4050.956982705
444,2019-03-21,3987.735000000001
445,2019-03-22,3994.776666666666
446,2019-03-23,4008.11
447,2019-03-24,3988.28
448,2019-03-25,3927.845
449,2019-03-26,3938.7742857142857
450,2019-03-27,4042.66
451,2019-03-28,4039.3819587675
452,2019-03-29,4109.575
453,2019-03-30,4110.325604348333
454,2019-03-31,4113.094
455,2019-04-01,4149.060702163333
456,2019-04-02,4890.571666666667
457,2019-04-03,4963.35
458,2019-04-04,4907.9628571428575
459,2019-04-05,5035.255
460,2019-04-06,5052.356666666667
461,2019-04-07,5193.241666666667
462,2019-04-08,5274.243333333333
463,2019-04-09,5173.343333333333
464,2019-04-10,5313.377142857143
465,2019-04-11,5033.8671428571415
466,2019-04-12,5070.561428571428
467,2019-04-13,5061.684767725715
468,2019-04-14,5153.812857142858
469,2019-04-15,5031.058171584285
470,2019-04-16,5195.165402860001
471,2019-04-17,5219.635
472,2019-04-18,5276.024847591429
473,2019-04-19,5279.810976224288
474,2019-04-20,5305.165
475,2019-04-21,5284.2528571428575
476,2019-04-22,5381.885000000001
477,2019-04-23,5516.681428571429
478,2019-04-24,5435.674285714284
479,2019-04-25,5180.695
480,2019-04-26,5259.854285714286
481,2019-04-27,5260.652857142857
482,2019-04-28,5269.928571428572
483,2019-04-29,5227.475
484,2019-04-30,5338.980390024285
485,2019-05-01,5392.115714285715
486,2019-05-02,5484.461428571428
487,2019-05-03,5758.07857142857
488,2019-05-04,5840.691428571428
489,2019-05-05,5779.5427654125
490,2019-05-06,5761.592857142857
491,2019-05-07,5830.241250000001
492,2019-05-08,5998.215714285715
493,2019-05-09,6188.938571428572
494,2019-05-10,6369.528571428572
495,2019-05-11,7184.16125
496,2019-05-12,6975.732857142858
497,2019-05-13,7805.13
498,2019-05-14,7982.688571428572
499,2019-05-15,8180.888571428572
500,2019-05-16,7870.174285714286
501,2019-05-17,7365.308749999998
502,2019-05-18,7260.292857142856
503,2019-05-19,8178.15
504,2019-05-20,7975.084826933748
505,2019-05-21,7929.135924987144
506,2019-05-22,7626.3287500000015
507,2019-05-23,7866.1100000000015
508,2019-05-24,7984.247142857143
509,2019-05-25,8046.357142857143
510,2019-05-26,8681.000195092858
511,2019-05-27,8771.325714285715
512,2019-05-28,8719.991428571428
513,2019-05-29,8658.118571428571
514,2019-05-30,8270.627142857144
515,2019-05-31,8551.529415892857
516,2019-06-01,8548.1575
517,2019-06-02,8730.503333333332
518,2019-06-03,8114.393749999998
519,2019-06-04,7679.504187657142
520,2019-06-05,7784.122857142856
521,2019-06-06,7796.927142857144
522,2019-06-07,7992.39625
523,2019-06-08,7913.912857142856
524,2019-06-09,7631.66
525,2019-06-10,8003.641428571429
526,2019-06-11,7901.688571428572
527,2019-06-12,8153.928571428572
528,2019-06-13,8227.92
529,2019-06-14,8675.16
530,2019-06-15,8837.07857142857
531,2019-06-16,8968.442857142856
532,2019-06-17,9327.631428571429
533,2019-06-18,9082.055
534,2019-06-19,9271.56
535,2019-06-20,9529.134189702858
536,2019-06-21,10196.75374506125
537,2019-06-22,10705.15285714286
538,2019-06-23,10869.897142857142
539,2019-06-24,11040.3625
540,2019-06-25,11773.5675
541,2019-06-26,12983.305
542,2019-06-27,11239.1977376825
543,2019-06-28,12377.304285714286
544,2019-06-29,11887.087142857144
545,2019-06-30,10800.854285714286
546,2019-07-01,10607.074060959998
547,2019-07-02,10837.8475
548,2019-07-03,11958.421428571428
549,2019-07-04,11155.10875
550,2019-07-05,10993.10375
551,2019-07-06,11251.302857142857
552,2019-07-07,11448.688571428567
553,2019-07-08,12272.425714285711
554,2019-07-09,12552.03625
555,2019-07-10,12100.18142857143
556,2019-07-11,11343.821428571431
557,2019-07-12,11778.014285714287
558,2019-07-13,11359.311428571433
559,2019-07-14,10188.058333333334
560,2019-07-15,10842.39081923
561,2019-07-16,9424.645714285714
562,2019-07-17,9683.525714285714
563,2019-07-18,10634.031428571428
564,2019-07-19,10520.415749277145
565,2019-07-20,10748.371428571429
566,2019-07-21,10587.600701687144
567,2019-07-22,10332.01857142857
568,2019-07-23,9855.61875
569,2019-07-24,9766.278301740002
570,2019-07-25,9882.022857142858
571,2019-07-26,9834.61
572,2019-07-27,9475.654285714289
573,2019-07-28,9534.158571428572
574,2019-07-29,9501.932857142858
575,2019-07-30,9586.9670944725
576,2019-07-31,10084.498571428572
577,2019-08-01,10388.977142857142
578,2019-08-02,10525.695714285714
579,2019-08-03,10816.366666666669
580,2019-08-04,10958.098571428573
581,2019-08-05,11816.661428571431
582,2019-08-06,11473.367142857143
583,2019-08-07,11975.062857142855
584,2019-08-08,12000.22142857143
585,2019-08-09,11871.84285714286
586,2019-08-10,11297.275754981429
587,2019-08-11,11545.01734885125
588,2019-08-12,11393.27
589,2019-08-13,10880.987240861428
590,2019-08-14,10038.229778625
591,2019-08-15,10301.299356285714
592,2019-08-16,10346.975714285716
593,2019-08-17,10216.72857142857
594,2019-08-18,10315.133679666666
595,2019-08-19,10920.895714285714
596,2019-08-20,10767.06082286
597,2019-08-21,10137.14920227
598,2019-08-22,10106.227142857142
599,2019-08-23,10394.68991
600,2019-08-24,10142.314285714285
601,2019-08-25,10137.482857142855
602,2019-08-26,10367.922857142858
603,2019-08-27,10178.971428571427
604,2019-08-28,9721.0975
605,2019-08-29,9493.888571428572
606,2019-08-30,9583.742857142855
607,2019-08-31,9598.153333333334
608,2019-09-01,9751.915714285711
609,2019-09-02,10366.022857142858
610,2019-09-03,10621.61
611,2019-09-04,10576.024285714284
612,2019-09-05,10570.3193652
613,2019-09-06,10304.064285714285
614,2019-09-07,10472.57142857143
615,2019-09-08,10397.145714285714
616,2019-09-09,10307.58
617,2019-09-10,10101.007142857145
618,2019-09-11,10159.99142857143
619,2019-09-12,10422.667142857144
620,2019-09-13,10356.462857142858
621,2019-09-14,10350.748333333331
622,2019-09-15,10306.851741928573
623,2019-09-16,10261.55
624,2019-09-17,10193.062857142855
625,2019-09-18,10159.35
626,2019-09-19,10265.02
627,2019-09-20,10173.57142857143
628,2019-09-21,9986.945714285714
629,2019-09-22,10030.478571428572
630,2019-09-23,9696.454285714284
631,2019-09-24,8524.09375
632,2019-09-25,8440.225714285714
633,2019-09-26,8067.0700000000015
634,2019-09-27,8189.474285714285
635,2019-09-28,8211.621428571429
636,2019-09-29,8053.455714285716
637,2019-09-30,8301.721428571429
638,2019-10-01,8310.33
639,2019-10-02,8374.832868383333
640,2019-10-03,8235.124285714284
641,2019-10-04,8147.721428571428
642,2019-10-05,8140.59142857143
643,2019-10-06,7860.037142857143
644,2019-10-07,8202.667142857144
645,2019-10-08,8178.113333333334
646,2019-10-09,8579.674285714285
647,2019-10-10,8574.71
648,2019-10-11,8264.738571428572
649,2019-10-12,8305.65
650,2019-10-13,8282.364285714286
651,2019-10-14,8355.300692871428
652,2019-10-15,8160.505
653,2019-10-16,7997.798333333332
654,2019-10-17,8075.66
655,2019-10-18,7956.283192716667
656,2019-10-19,7960.97
657,2019-10-20,8233.051666666666
658,2019-10-21,8210.063333333334
659,2019-10-22,8027.944285714286
660,2019-10-23,7473.598571428572
661,2019-10-24,7425.370000000001
662,2019-10-25,8663.784285714286
663,2019-10-26,9242.675
664,2019-10-27,9543.441428571428
665,2019-10-28,9214.98571428571
666,2019-10-29,9421.5
667,2019-10-30,9162.248571428572
668,2019-10-31,9153.793333333331
669,2019-11-01,9247.972857142857
670,2019-11-02,9302.288571428571
671,2019-11-03,9204.305714285714
672,2019-11-04,9407.458571428571
673,2019-11-05,9317.358571428573
674,2019-11-06,9341.17
675,2019-11-07,9208.084285714283
676,2019-11-08,8771.542857142858
677,2019-11-09,8812.65102917857
678,2019-11-10,9039.715714285714
679,2019-11-11,8728.379053085713
680,2019-11-12,8817.044285714286
681,2019-11-13,8774.053333333333
682,2019-11-14,8642.695
683,2019-11-15,8469.36037504
684,2019-11-16,8492.407142857142
685,2019-11-17,8506.259999999998
686,2019-11-18,8184.442857142858
687,2019-11-19,8132.52857142857
688,2019-11-20,8094.797142857144
689,2019-11-21,7628.627142857144
690,2019-11-22,7281.3244094857155
691,2019-11-23,7322.732857142856
692,2019-11-24,6913.482857142856
