,ds,y
693,2019-11-25,7123.9742857142855
694,2019-11-26,7163.978571428571
695,2019-11-27,7519.818571428572
696,2019-11-28,7430.816308571429
697,2019-11-29,7755.317142857143
698,2019-11-30,7556.527473842856
699,2019-12-01,7405.87857142857
700,2019-12-02,7308.40717
701,2019-12-03,7298.09047039875
702,2019-12-04,7201.659999999999
703,2019-12-05,7397.34142857143
704,2019-12-06,7542.328571428572
705,2019-12-07,7502.138333333332
706,2019-12-08,7515.631666666667
707,2019-12-09,7344.94734598
708,2019-12-10,7226.425795657144
709,2019-12-11,7210.686041919998
710,2019-12-12,7197.58
711,2019-12-13,7257.950000000002
712,2019-12-14,7069.29142857143
713,2019-12-15,7119.22625
714,2019-12-16,6891.342857142857
715,2019-12-17,6625.281428571429
716,2019-12-18,7287.368571428572
717,2019-12-19,7147.004285714284
718,2019-12-20,7192.914875928572
719,2019-12-21,7142.874285714284
720,2019-12-22,7509.515714285714
721,2019-12-23,7321.887142857144
722,2019-12-24,7258.104285714286
723,2019-12-25,7201.469999999998
724,2019-12-26,7202.627142857144
725,2019-12-27,7255.318571428571
726,2019-12-28,7312.958333333332
727,2019-12-29,7392.415714285716
728,2019-12-30,7235.061428571428
729,2019-12-31,7185.288571428572
730,2020-01-01,7191.744285714286
731,2020-01-02,6960.5700000000015
732,2020-01-03,7344.818571428572
733,2020-01-04,7353.525965877142
734,2020-01-05,7357.218605812856
735,2020-01-06,7759.81
736,2020-01-07,8153.905714285714
737,2020-01-08,8046.035
738,2020-01-09,7816.38020932857
739,2020-01-10,8193.24142857143
740,2020-01-11,8020.644285714285
741,2020-01-12,8176.80160541125
742,2020-01-13,8104.935833318572
743,2020-01-14,8809.032500000001
744,2020-01-15,8811.78375
745,2020-01-16,8718.37
746,2020-01-17,8901.3
747,2020-01-18,8909.212857142857
748,2020-01-19,8701.347142857141
749,2020-01-20,8635.72
750,2020-01-21,8729.521428571428
751,2020-01-22,8669.628571428571
752,2020-01-23,8396.875502458572
753,2020-01-24,8434.199953295714
754,2020-01-25,8335.56857142857
755,2020-01-26,8606.56857142857
756,2020-01-27,8902.992857142859
757,2020-01-28,9385.11
758,2020-01-29,9295.604285714286
759,2020-01-30,9505.1252022275
760,2020-01-31,9346.178571428569
761,2020-02-01,9385.424285714284
762,2020-02-02,9332.291428571429
763,2020-02-03,9291.965714285716
764,2020-02-04,9181.37
765,2020-02-05,9613.817142857142
766,2020-02-06,9762.515728577144
767,2020-02-07,9810.75875
768,2020-02-08,9895.92857142857
769,2020-02-09,10159.317142857142
770,2020-02-10,9851.321428571431
771,2020-02-11,10248.1725
772,2020-02-12,10339.831428571428
773,2020-02-13,10231.562857142855
774,2020-02-14,10352.86673892429
775,2020-02-15,9904.660000000002
776,2020-02-16,9922.02875
777,2020-02-17,9703.034285714286
778,2020-02-18,10175.96625
779,2020-02-19,9597.325714285716
780,2020-02-20,9604.00875
781,2020-02-21,9688.441428571428
782,2020-02-22,9660.032857142856
783,2020-02-23,9957.40375
784,2020-02-24,9659.768333333332
785,2020-02-25,9313.942857142856
786,2020-02-26,8788.641428571427
787,2020-02-27,8816.8125
788,2020-02-28,8704.551428571429
789,2020-02-29,8531.294285714286
790,2020-03-01,8532.42
791,2020-03-02,8919.344285714284
792,2020-03-03,8762.645714285714
793,2020-03-04,8759.078571428572
794,2020-03-05,9065.927500000002
795,2020-03-06,9149.368571428571
796,2020-03-07,8896.908571428572
797,2020-03-08,8041.894661157498
798,2020-03-09,7937.838750000001
799,2020-03-10,7896.025000000002
800,2020-03-11,7940.891428571429
801,2020-03-12,4839.98625
802,2020-03-13,5582.557500000001
803,2020-03-14,5178.108571428572
804,2020-03-15,5363.23625
805,2020-03-16,5041.90375
806,2020-03-17,5329.8025
807,2020-03-18,5405.85625
808,2020-03-19,6173.412857142856
809,2020-03-20,6207.2262500000015
810,2020-03-21,6192.811428571428
811,2020-03-22,5819.615619075002
812,2020-03-23,6483.15002143
813,2020-03-24,6757.442857142856
814,2020-03-25,6683.800000000001
815,2020-03-26,6749.312499999999
816,2020-03-27,6369.405
817,2020-03-28,6245.8785714285705
818,2020-03-29,5880.061428571428
819,2020-03-30,6401.26
820,2020-03-31,6417.768969482857
821,2020-04-01,6654.37
822,2020-04-02,6800.59142857143
823,2020-04-03,6738.452350077142
824,2020-04-04,6867.27375
825,2020-04-05,6775.5325
826,2020-04-06,7338.357142857143
827,2020-04-07,7200.801189787142
828,2020-04-08,7364.762857142857
829,2020-04-09,7289.614285714285
830,2020-04-10,6869.602500000001
831,2020-04-11,6882.682857142857
832,2020-04-12,6908.183749999998
833,2020-04-13,6849.815714285714
834,2020-04-14,6872.70875
835,2020-04-15,6624.477846262501
836,2020-04-16,7108.3042857142855
837,2020-04-17,7031.995071328572
838,2020-04-18,7256.707142857143
839,2020-04-19,7125.58142857143
840,2020-04-20,6835.165714285716
841,2020-04-21,6848.08
842,2020-04-22,7131.5757142857165
843,2020-04-23,7482.35625
844,2020-04-24,7507.335
845,2020-04-25,7541.526
846,2020-04-26,7697.64375
847,2020-04-27,7780.936198842856
848,2020-04-28,7752.918750000002
849,2020-04-29,8782.56625
850,2020-04-30,8625.487498330001
851,2020-05-01,8827.175714285713
852,2020-05-02,8978.487142857142
853,2020-05-03,8901.56857142857
854,2020-05-04,8876.158571428572
855,2020-05-05,9024.5471863025
856,2020-05-06,9150.865
857,2020-05-07,9991.195714285714
858,2020-05-08,9804.89375
859,2020-05-09,9537.632499999998
860,2020-05-10,8728.032500000001
861,2020-05-11,8566.295
862,2020-05-12,8817.18875
863,2020-05-13,9312.935714285712
864,2020-05-14,9792.090593945715
865,2020-05-15,9311.5875
866,2020-05-16,9384.488869957144
867,2020-05-17,9674.482857142855
868,2020-05-18,9727.053594658571
869,2020-05-19,9778.062857142855
870,2020-05-20,9511.5375
871,2020-05-21,9059.2725
872,2020-05-22,9168.038571428571
873,2020-05-23,9178.608571428573
874,2020-05-24,8718.1525
875,2020-05-25,8900.177142857143
876,2020-05-26,8841.998571428572
877,2020-05-27,9205.90875
878,2020-05-28,9576.94625
879,2020-05-29,9424.895714285713
880,2020-05-30,9696.753750000002
881,2020-05-31,9448.7025
882,2020-06-01,10203.0425
883,2020-06-02,9522.373783384286
884,2020-06-03,9667.742642855714
885,2020-06-04,9789.974296571429
886,2020-06-05,9618.322499999998
887,2020-06-06,9669.335
888,2020-06-07,9748.864285714286
889,2020-06-08,9781.08857142857
890,2020-06-09,9774.82285714286
891,2020-06-10,9889.675714285717
892,2020-06-11,9273.329724871428
893,2020-06-12,9464.84
894,2020-06-13,9474.418312091428
895,2020-06-14,9336.30625
896,2020-06-15,9427.472857142857
897,2020-06-16,9527.433103285714
898,2020-06-17,9462.511428571428
899,2020-06-18,9384.23
900,2020-06-19,9307.535714285714
901,2020-06-20,9359.16714285714
902,2020-06-21,9292.441666666666
903,2020-06-22,9688.87545214
904,2020-06-23,9625.335714285717
905,2020-06-24,9294.23875
906,2020-06-25,9247.684111559998
907,2020-06-26,9162.623333333331
908,2020-06-27,9009.35
909,2020-06-28,9117.69456595
910,2020-06-29,9189.559121565717
911,2020-06-30,9138.082857142856
912,2020-07-01,9234.565714285714
913,2020-07-02,9089.951428571429
914,2020-07-03,9062.002857142856
915,2020-07-04,9137.56875
916,2020-07-05,9076.723263858748
917,2020-07-06,9347.41857142857
918,2020-07-07,9257.940824886666
919,2020-07-08,9436.501666666669
920,2020-07-09,9237.76916699143
921,2020-07-10,9289.8
922,2020-07-11,9236.753333333334
923,2020-07-12,9301.03
924,2020-07-13,9240.798571428571
925,2020-07-14,9255.765
926,2020-07-15,9197.232857142855
927,2020-07-16,9135.09142857143
928,2020-07-17,9156.29694451
929,2020-07-18,9175.063333333334
930,2020-07-19,9213.32285714286
931,2020-07-20,9163.907142857144
932,2020-07-21,9392.687142857145
933,2020-07-22,9530.35
934,2020-07-23,9609.348571428573
935,2020-07-24,9547.007142857145
936,2020-07-25,9706.77717202
937,2020-07-26,9935.38
938,2020-07-27,11039.058982822857
939,2020-07-28,10923.505714285717
940,2020-07-29,11107.215714285712
941,2020-07-30,11109.275714285714
942,2020-07-31,11345.641428571427
943,2020-08-01,11806.944858942854
944,2020-08-02,11068.69285714286
945,2020-08-03,11229.037034228331
946,2020-08-04,11191.478571428572
947,2020-08-05,11746.054845191427
948,2020-08-06,11766.337142857144
949,2020-08-07,11595.772973197145
950,2020-08-08,11768.54875
951,2020-08-09,11682.62572427
952,2020-08-10,11894.392857142857
953,2020-08-11,11389.292857142858
954,2020-08-12,11567.478
955,2020-08-13,11785.247509497502
956,2020-08-14,11767.588571428572
957,2020-08-15,11857.399750505712
958,2020-08-16,11915.145714285713
959,2020-08-17,12293.88294740625
960,2020-08-18,11951.912814748572
961,2020-08-19,11757.35875
962,2020-08-20,11862.795387714286
963,2020-08-21,11528.304285714285
964,2020-08-22,11671.85285714286
965,2020-08-23,11650.60285714286
966,2020-08-24,11756.984285714285
967,2020-08-25,11326.518666699998
968,2020-08-26,11465.59013714286
969,2020-08-27,11331.75625
970,2020-08-28,11532.987142857144
971,2020-08-29,11473.951428571429
972,2020-08-30,11714.608571428573
973,2020-08-31,11655.652857142855
974,2020-09-01,11925.96
975,2020-09-02,11394.975714285712
976,2020-09-03,10156.472857142857
977,2020-09-04,10463.263947502855
978,2020-09-05,10170.824985468573
979,2020-09-06,10259.047142857144
980,2020-09-07,10377.934875214283
981,2020-09-08,10129.021428571428
982,2020-09-09,10226.47
983,2020-09-10,10343.635714285716
984,2020-09-11,10393.155714285716
985,2020-09-12,10445.357142857143
986,2020-09-13,10331.737142857144
987,2020-09-14,10676.524285714286
988,2020-09-15,10786.552857142857
989,2020-09-16,10956.394451805714
990,2020-09-17,10943.792857142858
991,2020-09-18,10937.22049733857
992,2020-09-19,11082.582857142856
993,2020-09-20,10922.360261634283
994,2020-09-21,10418.664285714283
995,2020-09-22,10533.698571428573
996,2020-09-23,10241.64
997,2020-09-24,10740.804285714286
998,2020-09-25,10692.308028901429
999,2020-09-26,10732.705714285714
1000,2020-09-27,10779.554285714286
1001,2020-09-28,10697.195714285715
1002,2020-09-29,10842.288571428571
1003,2020-09-30,10779.72714285714
1004,2020-10-01,10620.952857142856
1005,2020-10-02,10573.591666666667
1006,2020-10-03,10546.846666666666
1007,2020-10-04,10671.759999999998
1008,2020-10-05,10794.79625
1009,2020-10-06,10597.378333333332
1010,2020-10-07,10670.857142857143
1011,2020-10-08,10929.45
1012,2020-10-09,11056.312857142855
1013,2020-10-10,11298.691428571428
1014,2020-10-11,11373.998571428572
1015,2020-10-12,11538.017499999998
1016,2020-10-13,11426.512857142856
1017,2020-10-14,11426.19875
1018,2020-10-15,11505.958571428571
1019,2020-10-16,11322.267142857145
1020,2020-10-17,11364.845714285711
1021,2020-10-18,11509.878571428571
1022,2020-10-19,11754.871428571429
1023,2020-10-20,11916.263333333334
1024,2020-10-21,12797.820000000003
1025,2020-10-22,12980.145
1026,2020-10-23,12932.11
1027,2020-10-24,13120.25094786
1028,2020-10-25,13036.35
1029,2020-10-26,13062.471428571427
1030,2020-10-27,13638.985
1031,2020-10-28,13274.067142857146
1032,2020-10-29,13458.46142857143
1033,2020-10-30,13563.009999999998
1034,2020-10-31,13797.333333333336
1035,2020-11-01,13761.401428571427
1036,2020-11-02,13559.07375
1037,2020-11-03,14027.441376514287
1038,2020-11-04,14151.5225
1039,2020-11-05,15596.485
1040,2020-11-06,15586.917693564286
1041,2020-11-07,14829.23
1042,2020-11-08,15482.978571428572
1043,2020-11-09,15330.87027799714
1044,2020-11-10,15307.007231595711
1045,2020-11-11,15697.96345965714
1046,2020-11-12,16299.42256341143
1047,2020-11-13,16327.194972985712
1048,2020-11-14,16072.34285714286
1049,2020-11-15,15962.777142857143
1050,2020-11-16,16717.415714285715
1051,2020-11-17,17670.999118997144
1052,2020-11-18,17781.625
1053,2020-11-19,17814.663769282502
1054,2020-11-20,18668.73857142857
1055,2020-11-21,18703.76403760714
1056,2020-11-22,18423.051428571427
1057,2020-11-23,18377.50857142857
1058,2020-11-24,19124.685
1059,2020-11-25,18724.69
1060,2020-11-26,17163.0744751225
1061,2020-11-27,17145.815
1062,2020-11-28,17729.88714285714
1063,2020-11-29,18190.52535542857
1064,2020-11-30,19689.495298
1065,2020-12-01,18779.131428571432
1066,2020-12-02,19220.01875
1067,2020-12-03,19438.0825
1068,2020-12-04,18658.47285714286
1069,2020-12-05,19154.04213538572
1070,2020-12-06,19375.40625
1071,2020-12-07,19178.21348317
1072,2020-12-08,18323.86857142857
1073,2020-12-09,18547.06571428572
1074,2020-12-10,18252.78428571429
1075,2020-12-11,18036.4602271075
1076,2020-12-12,18811.614285714288
1077,2020-12-13,19170.83571428572
1078,2020-12-14,19270.8275
1079,2020-12-15,19436.32857142857
1080,2020-12-16,21350.9212926125
1081,2020-12-17,22812.210000000006
1082,2020-12-18,23122.24285714285
1083,2020-12-19,23835.148571428574
1084,2020-12-20,23463.61428571428
1085,2020-12-21,22721.477396571427
1086,2020-12-22,23815.41962540625
1087,2020-12-23,23230.13875000001
1088,2020-12-24,23727.476733142856
1089,2020-12-25,24708.808410857146
1090,2020-12-26,26466.24857142857
1091,2020-12-27,26261.45
1092,2020-12-28,27053.770694000006
1093,2020-12-29,27368.557142857146
1094,2020-12-30,28878.608571428573
1095,2020-12-31,28948.192733625
1096,2021-01-01,29364.818975187143
1097,2021-01-02,32202.25
1098,2021-01-03,33033.40142857143
1099,2021-01-04,32003.18
1100,2021-01-05,33988.667142857135
1101,2021-01-06,36804.654285714285
1102,2021-01-07,39460.55142857142
1103,2021-01-08,40607.26625
1104,2021-01-09,40168.45142857143
1105,2021-01-10,38170.15857142857
1106,2021-01-11,35428.545
1107,2021-01-12,34058.147142857146
1108,2021-01-13,37376.37567857714
1109,2021-01-14,39140.5025
1110,2021-01-15,36755.09375
1111,2021-01-16,36009.62714285715
1112,2021-01-17,35829.465000000004
1113,2021-01-18,36634.468571428566
1114,2021-01-19,35912.99
1115,2021-01-20,35491.71
1116,2021-01-21,30850.051428571427
1117,2021-01-22,32987.614285714284
1118,2021-01-23,32093.42428571428
1119,2021-01-24,32280.48285714285
1120,2021-01-25,32266.119999999995
1121,2021-01-26,32491.85
1122,2021-01-27,30392.78105114286
1123,2021-01-28,33406.834285714285
1124,2021-01-29,34253.11571428571
1125,2021-01-30,34296.2
1126,2021-01-31,33118.98285714286
1127,2021-02-01,33534.30142857142
1128,2021-02-02,35505.70857142857
1129,2021-02-03,37651.86571428572
1130,2021-02-04,36961.19547328572
1131,2021-02-05,38296.70428571429
1132,2021-02-06,39245.980082087495
1133,2021-02-07,38834.32571428572
1134,2021-02-08,46411.595
1135,2021-02-09,46470.70857142856
1136,2021-02-10,44830.69857142858
1137,2021-02-11,47976.35428571428
1138,2021-02-12,47381.76625
1139,2021-02-13,47185.24714285714
1140,2021-02-14,48619.338571428576
1141,2021-02-15,47921.19857142858
1142,2021-02-16,49166.93
1143,2021-02-17,52135.318571428565
1144,2021-02-18,51574.95571428572
1145,2021-02-19,55925.08714285715
1146,2021-02-20,55873.31857142859
1147,2021-02-21,57439.70571428572
1148,2021-02-22,54113.23428571428
1149,2021-02-23,48894.841428571424
1150,2021-02-24,49711.27375
1151,2021-02-25,47079.87500000001
1152,2021-02-26,46305.62285714286
1153,2021-02-27,46147.23142857144
1154,2021-02-28,45204.01
1155,2021-03-01,49605.86142857144
1156,2021-03-02,48481.5
1157,2021-03-03,50371.65820344287
1158,2021-03-04,48377.74142857143
1159,2021-03-05,48764.19714285714
1160,2021-03-06,48886.92285714286
1161,2021-03-07,50969.45428571429
1162,2021-03-08,52389.69285714285
1163,2021-03-09,54908.97969529143
1164,2021-03-10,55878.59428571428
1165,2021-03-11,57800.50714285714
1166,2021-03-12,57245.13857142857
1167,2021-03-13,61182.196716285725
1168,2021-03-14,58996.35375
1169,2021-03-15,55637.7975
1170,2021-03-16,56902.41499999999
1171,2021-03-17,58906.565
1172,2021-03-18,57644.62428571429
1173,2021-03-19,58049.241139897145
1174,2021-03-20,58105.91857142858
1175,2021-03-21,57361.694285714286
1176,2021-03-22,54100.075
1177,2021-03-23,54356.51872856
1178,2021-03-24,52309.895
1179,2021-03-25,51319.08571428572
1180,2021-03-26,55042.22571428572
1181,2021-03-27,55841.87714285716
1182,2021-03-28,55780.735714285714
1183,2021-03-29,57632.83482285715
1184,2021-03-30,58773.92571428571
1185,2021-03-31,58771.60571428573
1186,2021-04-01,58729.37857142858
1187,2021-04-02,58979.31
1188,2021-04-03,57074.12875
1189,2021-04-04,58210.117026674285
1190,2021-04-05,59124.40625
1191,2021-04-06,58002.718571428566
1192,2021-04-07,55950.96000000001
1193,2021-04-08,58080.724285714285
1194,2021-04-09,58122.75125
1195,2021-04-10,59780.77571428572
1196,2021-04-11,59993.395714285725
1197,2021-04-12,59848.84714285715
1198,2021-04-13,63570.902857142864
1199,2021-04-14,62960.588571428576
1200,2021-04-15,63192.16
1201,2021-04-16,61386.31833333332
1202,2021-04-17,60020.24195666286
1203,2021-04-18,56199.58
1204,2021-04-19,55661.88
1205,2021-04-20,56465.15881628572
1206,2021-04-21,53796.979598714286
1207,2021-04-22,51706.53694842571
1208,2021-04-23,51146.055714285714
1209,2021-04-24,50083.121428571416
1210,2021-04-25,49099.17142857143
1211,2021-04-26,54039.23285714287
1212,2021-04-27,55047.35571428571
1213,2021-04-28,54866.73428571429
1214,2021-04-29,53570.08
1215,2021-04-30,57723.667142857135
1216,2021-05-01,57819.908571428576
1217,2021-05-02,56600.17142857143
1218,2021-05-03,57180.78142857144
1219,2021-05-04,53223.76
1220,2021-05-05,57474.86571428571
1221,2021-05-06,56420.72714285714
1222,2021-05-07,57345.76714285714
1223,2021-05-08,58912.12428571428
1224,2021-05-09,58273.52857142857
1225,2021-05-10,55842.88446171429
1226,2021-05-11,56715.36780057144
1227,2021-05-12,49414.81625
1228,2021-05-13,49689.928530790006
1229,2021-05-14,49876.51571428571
1230,2021-05-15,46776.494285714274
1231,2021-05-16,46464.30285714287
1232,2021-05-17,43553.938571428575
1233,2021-05-18,42870.292857142864
1234,2021-05-19,36718.78714285714
1235,2021-05-20,40574.42203960286
1236,2021-05-21,37309.544446417145
1237,2021-05-22,37479.21571428572
1238,2021-05-23,34706.457142857136
1239,2021-05-24,38830.035714285725
1240,2021-05-25,38366.30099577125
1241,2021-05-26,39272.99857142857
1242,2021-05-27,38527.95813732428
1243,2021-05-28,35672.01142857143
1244,2021-05-29,34608.031428571434
1245,2021-05-30,35651.28571428572
1246,2021-05-31,37281.59857142857
1247,2021-06-01,36686.467142857146
1248,2021-06-02,37578.13714285714
1249,2021-06-03,39232.59142857143
1250,2021-06-04,36846.37857142858
1251,2021-06-05,35525.45857142857
1252,2021-06-06,35797.6075
1253,2021-06-07,33571.86714285715
1254,2021-06-08,33397.099337600004
1255,2021-06-09,37388.55285714286
1256,2021-06-10,36682.47571428571
1257,2021-06-11,37334.81285714286
1258,2021-06-12,35551.520000000004
1259,2021-06-13,39016.027568015714
1260,2021-06-14,40526.43
1261,2021-06-15,40155.69
1262,2021-06-16,38347.72571428572
1263,2021-06-17,38088.03142857144
1264,2021-06-18,35830.61571428571
1265,2021-06-19,35500.864285714284
1266,2021-06-20,35600.37714285714
1267,2021-06-21,31637.26390228144
1268,2021-06-22,32527.92571428572
1269,2021-06-23,33677.49428571429
1270,2021-06-24,34659.84285714286
1271,2021-06-25,31588.374635020005
1272,2021-06-26,32287.080529535
1273,2021-06-27,34704.99611329572
1274,2021-06-28,34489.41476867858
1275,2021-06-29,35910.47106169428
1276,2021-06-30,35048.54714285715
1277,2021-07-01,33520.42284674875
1278,2021-07-02,33799.79142857143
1279,2021-07-03,34678.4
1280,2021-07-04,35286.48142857143
1281,2021-07-05,33694.27831104625
1282,2021-07-06,34236.19125
1283,2021-07-07,33874.012857142865
1284,2021-07-08,32876.79142857143
1285,2021-07-09,33808.502857142856
1286,2021-07-10,33511.599890001424
1287,2021-07-11,34256.36714285714
1288,2021-07-12,33094.17
1289,2021-07-13,32728.054285714286
1290,2021-07-14,32818.78798488285
1291,2021-07-15,31863.977142857144
1292,2021-07-16,31396.660000000003
1293,2021-07-17,31527.021428571432
1294,2021-07-18,31785.34
1295,2021-07-19,30837.672857142858
1296,2021-07-20,29790.982857142862
1297,2021-07-21,32140.304285714286
1298,2021-07-22,32295.53833333334
1299,2021-07-23,33644.77285714286
1300,2021-07-24,34274.305714285714
1301,2021-07-25,35407.28125
1302,2021-07-26,37259.74285714285
1303,2021-07-27,39477.31714285714
1304,2021-07-28,40022.68142857143
1305,2021-07-29,40025.5644625
1306,2021-07-30,42219.51114473286
1307,2021-07-31,41454.75875
1308,2021-08-01,39857.66857142857
1309,2021-08-02,39152.180893935714
1310,2021-08-03,38195.56
1311,2021-08-04,39733.05857142857
1312,2021-08-05,40875.98333333333
1313,2021-08-06,42837.91
1314,2021-08-07,44594.108571428565
1315,2021-08-08,43814.26
1316,2021-08-09,46278.33264446141
1317,2021-08-10,45594.42285714285
1318,2021-08-11,45535.985714285714
1319,2021-08-12,44414.92714285715
1320,2021-08-13,47822.755714285726
1321,2021-08-14,47091.85285714286
1322,2021-08-15,47003.26
1323,2021-08-16,45911.69857142858
1324,2021-08-17,44686.25714285714
1325,2021-08-18,44711.63000000001
1326,2021-08-19,46764.84666666667
1327,2021-08-20,49335.51101872
1328,2021-08-21,48846.46142857144
1329,2021-08-22,49271.07750000001
1330,2021-08-23,49508.875714285714
1331,2021-08-24,47692.55571428572
1332,2021-08-25,48983.6761598225
1333,2021-08-26,46845.315
1334,2021-08-27,49072.40714285715
1335,2021-08-28,48909.84000000001
1336,2021-08-29,48785.097142857136
1337,2021-08-30,46989.66612593001
1338,2021-08-31,47124.13571428572
1339,2021-09-01,48833.45571428572
1340,2021-09-02,49278.47875
1341,2021-09-03,50009.00749999999
1342,2021-09-04,49918.70166666666
1343,2021-09-05,51776.87
1344,2021-09-06,52679.1725
1345,2021-09-07,46867.82
1346,2021-09-08,46064.75342324
1347,2021-09-09,46393.33428571428
1348,2021-09-10,44848.18875
1349,2021-09-11,45166.28142857144
1350,2021-09-12,46032.933474182864
1351,2021-09-13,44946.60142857144
1352,2021-09-14,47121.792857142864
1353,2021-09-15,48137.71
1354,2021-09-16,47759.54
1355,2021-09-17,47295.47
1356,2021-09-18,48307.06875
1357,2021-09-19,47243.39875
1358,2021-09-20,43017.277142857136
1359,2021-09-21,43002.505
