timestamp,Open,High,Low,Close,Volume
2020-11-17,0.0825283333333333,0.09,0.08233,0.0865211999999999,371544969.86221063
2020-11-18,0.086529,0.087071,0.081012,0.08365,276163226.1578855
2020-11-19,0.0837387999999999,0.0865,0.08144,0.0840053333333333,211336516.85128918
2020-11-20,0.0840263333333333,0.088699,0.083694,0.08857125,245867115.6132144
2020-11-21,0.0885533333333333,0.12,0.088374,0.109176,1159808994.2798493
2020-11-22,0.1091119999999999,0.1169849999999999,0.095915,0.1043203333333333,1176218606.0447083
2020-11-23,0.1043948333333333,0.135,0.1013,0.1322559999999999,1390886854.5602136
2020-11-24,0.1323838571428571,0.222156,0.13036,0.1957721428571428,4506010995.342603
2020-11-25,0.1958164285714285,0.236,0.181,0.1931761428571428,3626610342.8830996
2020-11-26,0.19286,0.205008,0.137425,0.1683323333333333,3143896069.7672057
2020-11-27,0.1684948571428571,0.20849,0.161767,0.2069132857142857,2414358082.913401
2020-11-28,0.2071877142857143,0.2231,0.19489,0.2002352,2060135410.4422064
2020-11-29,0.2001653333333333,0.203619,0.1869299999999999,0.19427525,956568467.1019526
2020-11-30,0.1943895714285714,0.2073,0.172994,0.2029464,1011132331.536813
2020-12-01,0.2030403333333333,0.20459,0.170229,0.1839211666666667,923036861.6722231
2020-12-02,0.1837705,0.18891,0.177128,0.1853097142857143,569735180.5304068
2020-12-03,0.1851176666666666,0.19007,0.17959,0.18434525,399375958.65871555
2020-12-04,0.1841938,0.1887,0.157872,0.1616385714285714,622757102.317139
2020-12-05,0.1615537142857142,0.176582,0.15895,0.17171675,372246537.6615222
2020-12-06,0.1717485999999999,0.180411,0.166948,0.1759838,379881804.2324378
2020-12-07,0.1761765,0.17654,0.1641109999999999,0.1680518,274705690.3555508
2020-12-08,0.16809075,0.168693,0.148204,0.15265625,472901235.87031883
2020-12-09,0.1524663333333333,0.175274,0.138931,0.1720499999999999,1105745490.1560314
2020-12-10,0.1721092857142857,0.1778,0.160001,0.1606568571428571,828787147.0262067
2020-12-11,0.160792,0.1648,0.15,0.150745,689867743.6696414
2020-12-12,0.1506865714285714,0.17,0.149142,0.1588696666666666,479388465.7071769
2020-12-13,0.1588116666666666,0.18,0.155489,0.1760575714285714,701239112.0617596
2020-12-14,0.1756781428571428,0.1786299999999999,0.166621,0.1701752,493747636.4850577
2020-12-15,0.1702476666666666,0.176966,0.16443,0.1661096,377996488.4971753
2020-12-16,0.16612075,0.195,0.159001,0.193513,959701370.0838294
2020-12-17,0.1933435714285714,0.209,0.17801,0.1863857142857143,1460580507.798457
2020-12-18,0.1864297142857142,0.190182,0.17681,0.185254,615359996.9960021
2020-12-19,0.1852963333333333,0.188551,0.17926,0.18152675,367853617.97716737
2020-12-20,0.1814488,0.1827099999999999,0.1735,0.1766789999999999,326017230.6761389
2020-12-21,0.17655425,0.1804,0.1587299999999999,0.1652925999999999,409386021.20747626
2020-12-22,0.1653638571428571,0.1703609999999999,0.1527599999999999,0.162071,608305949.366563
2020-12-23,0.162017,0.162205,0.10868,0.1268571428571428,1908475608.308992
2020-12-24,0.1265607142857142,0.167812,0.1228,0.158402,1946802080.6563237
2020-12-25,0.1585885714285714,0.16701,0.122,0.1523661999999999,875583076.9570152
2020-12-26,0.1523749999999999,0.155725,0.143698,0.14679975,502894829.0453584
2020-12-27,0.1465605714285714,0.15592,0.1341,0.1450993333333333,876076394.6462522
2020-12-28,0.145256,0.15509,0.1411,0.1444366,594012486.0462766
2020-12-29,0.144372,0.149166,0.127435,0.138157,912163215.7931037
2020-12-30,0.1382154285714285,0.13945,0.1228,0.1318066666666666,626422846.105443
2020-12-31,0.1318152,0.132769,0.12232,0.1276111666666666,545683527.1505072
2021-01-01,0.12766475,0.1403,0.12644,0.1322293333333333,568904091.3689752
2021-01-02,0.1322746666666666,0.13515,0.126612,0.1275746666666666,521374654.0801768
2021-01-03,0.1275542499999999,0.13927,0.12301,0.1364192857142857,909896527.0956038
2021-01-04,0.136627,0.168528,0.127348,0.1640753333333333,2119691486.1357033
2021-01-05,0.1642312857142857,0.2112,0.1467,0.1933275,2517546510.7311525
2021-01-06,0.1933524285714285,0.4399979999999999,0.19158,0.3434301428571428,6226105767.823141
2021-01-07,0.3443351428571429,0.488888,0.279413,0.312314,3517471183.5191145
2021-01-08,0.3126824285714286,0.33203,0.2598,0.297119,2164482781.1206517
2021-01-09,0.2972631428571429,0.33068,0.279977,0.3114596666666666,1279086655.2161033
2021-01-10,0.3119271428571428,0.326313,0.2555,0.2851888333333333,1154913222.1990566
2021-01-11,0.2847921428571429,0.28562,0.20611,0.2716494285714285,1963897684.4022882
2021-01-12,0.2714805714285714,0.33026,0.25284,0.2800871428571429,1877892720.1049705
2021-01-13,0.2794684285714285,0.31156,0.27136,0.303794,1073303499.0622486
2021-01-14,0.30389,0.324619,0.285648,0.3033741428571429,1084360855.1248517
2021-01-15,0.3034985714285714,0.313992,0.258578,0.2839466666666666,937020726.7115043
2021-01-16,0.2842404285714286,0.3119,0.2768,0.2908192000000001,828992828.8111547
2021-01-17,0.290664,0.32,0.286,0.3036112,997781497.1315309
2021-01-18,0.3039615714285714,0.30933,0.292561,0.3051608571428571,516106413.0249179
2021-01-19,0.3052031666666666,0.32099,0.29,0.297967,921164715.0442935
2021-01-20,0.2978938571428571,0.30218,0.27346,0.29351875,622288555.8052258
2021-01-21,0.2937918333333333,0.295149,0.24203,0.2512248571428571,692383425.4725842
2021-01-22,0.2515355714285714,0.282,0.2268219999999999,0.2697687142857142,899157529.9873765
2021-01-23,0.2696567142857143,0.27958,0.26,0.2699235,404352325.7293997
2021-01-24,0.2697832,0.28339,0.26158,0.2713665,411721162.6811216
2021-01-25,0.2714272,0.27773,0.25955,0.2610797142857143,380345326.42534596
2021-01-26,0.2609314285714286,0.265263,0.24836,0.2616506,320764095.44591075
2021-01-27,0.2615892857142857,0.262429,0.230048,0.2381955,400320776.66508555
2021-01-28,0.237832,0.30461,0.23195,0.2932487142857143,985734733.7099483
2021-01-29,0.2938261428571428,0.3839599999999999,0.2856,0.2935442857142857,3750137514.784152
2021-01-30,0.2935391428571428,0.365,0.279413,0.3283612857142857,2358039208.6031227
2021-01-31,0.3285252857142857,0.33978,0.2929,0.3071098333333333,1281998886.9224224
2021-02-01,0.3058493333333333,0.37,0.29236,0.3232477142857143,2208356164.6993628
2021-02-02,0.3233361428571429,0.35022,0.317,0.3397217142857142,1033599397.033449
2021-02-03,0.3398528571428572,0.349684,0.32902,0.346527,675492740.6778133
2021-02-04,0.3467247142857143,0.35001,0.312193,0.326098,784504450.0782576
2021-02-05,0.3263932857142857,0.3645199999999999,0.324808,0.3521163333333334,1086238291.037165
2021-02-06,0.3520352857142858,0.401632,0.33155,0.3778061428571429,1238822725.1083071
2021-02-07,0.3783385714285714,0.42367,0.359073,0.3856558333333333,2304606578.299296
2021-02-08,0.3858554285714285,0.40497,0.373021,0.3971507142857143,965650285.3310311
2021-02-09,0.397468,0.40646,0.382168,0.4002018333333333,661048444.8003465
2021-02-10,0.4005924285714285,0.447418,0.32,0.4150251428571429,1416847495.5836132
2021-02-11,0.4149998571428571,0.4702560000000001,0.410296,0.4563582000000001,1200749948.312328
2021-02-12,0.4568149999999999,0.5464899999999999,0.4362,0.5295505714285714,1337315647.0173097
2021-02-13,0.5296662857142858,0.608378,0.499964,0.5648578571428572,1818840891.5119793
2021-02-14,0.5653794285714285,0.5785710000000001,0.491677,0.5158944285714285,889464988.2488254
2021-02-15,0.5164608571428572,0.544402,0.410842,0.4944267142857143,1281790664.5489938
2021-02-16,0.4948861666666667,0.518,0.4646399999999999,0.4854633333333334,659353955.7322829
2021-02-17,0.4855430000000001,0.51,0.4550300000000001,0.4973471428571428,548353168.6853778
2021-02-18,0.497824,0.51632,0.482,0.4965191666666667,477014498.28212184
2021-02-19,0.4967415714285714,0.52279,0.482027,0.5130107142857142,549770618.3625071
2021-02-20,0.513618,0.533359,0.451453,0.4862634285714286,765717708.3685633
2021-02-21,0.4863584285714285,0.5087,0.4696899999999999,0.4962439999999999,442032342.10105526
2021-02-22,0.4965845714285715,0.529204,0.3223,0.4635581666666666,1257076964.1781063
2021-02-23,0.4634426666666666,0.465217,0.311,0.3866611428571429,1663457584.1132772
2021-02-24,0.3866636666666667,0.4344,0.3676239999999999,0.4052593333333333,780139052.9759855
2021-02-25,0.4050160000000001,0.42641,0.37638,0.3803691666666667,529415184.59245396
2021-02-26,0.3804205,0.401713,0.3542599999999999,0.4002557142857142,642400888.553451
2021-02-27,0.4008341428571429,0.47216,0.39852,0.4386071428571429,1153265158.50024
2021-02-28,0.4386078333333333,0.4506,0.38,0.4059035,729284850.1210268
2021-03-01,0.4078105999999999,0.45,0.40001,0.4309068333333333,544207109.7338597
2021-03-02,0.4309858571428572,0.436439,0.39655,0.418881,553942482.0343547
2021-03-03,0.4182672,0.43876,0.41188,0.4206621999999999,448714953.7118942
2021-03-04,0.4203753333333333,0.4285,0.40119,0.412028,403127473.80189455
2021-03-05,0.4118576666666667,0.4129489999999999,0.38,0.4050434285714285,334300832.4127901
2021-03-06,0.4051990000000001,0.40913,0.39204,0.40149725,231115058.09192547
2021-03-07,0.4017397142857143,0.42238,0.401281,0.4126964285714286,325024383.0083572
2021-03-08,0.4126656666666666,0.421774,0.40257,0.4182532,340603251.4994862
2021-03-09,0.4185608333333333,0.434975,0.4127399999999999,0.4320580000000001,448546958.9018693
2021-03-10,0.4321974285714285,0.43358,0.405516,0.4090533333333333,405366624.79502547
2021-03-11,0.4095054285714286,0.4136220000000001,0.39558,0.4055416666666667,355280429.70817965
2021-03-12,0.4058205714285714,0.40744,0.377354,0.3865876,408701028.4405
2021-03-13,0.3867622,0.4120399999999999,0.3754,0.4069172,466944734.9815354
2021-03-14,0.4068325,0.4088699999999999,0.3875389999999999,0.3885805714285713,313474070.4903082
2021-03-15,0.3885105714285713,0.3992469999999999,0.36711,0.3839618333333334,423397806.70032936
2021-03-16,0.3843747142857143,0.41331,0.372551,0.395454,579253215.7631006
2021-03-17,0.3957611428571429,0.405489,0.38475,0.4026121666666666,357476090.31819785
2021-03-18,0.4027707142857143,0.40951,0.39321,0.3945154,341876023.04980505
2021-03-19,0.3944445714285714,0.40248,0.3875,0.3949332857142857,304728815.67338645
2021-03-20,0.394909,0.43838,0.392025,0.4155932857142857,705276189.4355216
2021-03-21,0.4157831428571429,0.42372,0.39183,0.4035334285714285,515651723.78876686
2021-03-22,0.403586,0.426633,0.39,0.3925703333333333,610284641.2692044
2021-03-23,0.3925627142857143,0.4087,0.38718,0.3952761428571429,394326821.1986976
2021-03-24,0.3949397142857142,0.4031099999999999,0.34611,0.3618184285714286,422986867.30137885
2021-03-25,0.3616408571428571,0.37063,0.340001,0.361315,540106947.9021491
2021-03-26,0.3614991666666666,0.387332,0.36033,0.38456325,342941687.0110238
2021-03-27,0.3845726666666667,0.393044,0.369101,0.3819722,270193290.69481725
2021-03-28,0.3820747142857143,0.41379,0.37775,0.3974218333333333,599331021.1556987
2021-03-29,0.3974868571428572,0.413375,0.3897219999999999,0.4043469999999999,363970666.8647775
2021-03-30,0.4044608571428571,0.41375,0.397646,0.4009354,309502690.68094176
2021-03-31,0.4008476,0.40701,0.37417,0.4056871666666666,400075242.41238886
2021-04-01,0.408070857142857,0.4305,0.400303,0.4238935714285715,559686753.7005695
2021-04-02,0.4243068571428572,0.468686,0.423763,0.4391408571428571,892834906.3661103
2021-04-03,0.4392031428571429,0.45847,0.404882,0.408422,591654000.0408131
2021-04-04,0.4080662857142857,0.43475,0.40065,0.4284678333333334,388271081.80588025
2021-04-05,0.4286768571428571,0.549999,0.421888,0.5368014285714285,1608143509.3661633
2021-04-06,0.5371535714285715,0.58,0.4773699999999999,0.5412081428571429,1590409462.6340804
2021-04-07,0.5417215714285716,0.546999,0.451877,0.4758041428571428,1001282538.9325867
2021-04-08,0.476017,0.505263,0.4666399999999999,0.504788,550568417.9630318
2021-04-09,0.5049739999999999,0.5089899999999999,0.4764199999999999,0.4858648,412529585.8410232
2021-04-10,0.4860228571428572,0.596809,0.48176,0.561862,1470994772.2338467
2021-04-11,0.5621891428571428,0.6574800000000001,0.554363,0.5842582857142856,2347135477.5193334
2021-04-12,0.5841562857142858,0.608,0.564915,0.5905816666666667,815630086.3517292
2021-04-13,0.590654,0.684,0.57019,0.6565575,1519242184.0327039
2021-04-14,0.6573274285714286,0.691,0.582149,0.6355786,1222380597.6212337
2021-04-15,0.6353221428571428,0.6502100000000001,0.61057,0.6397778333333334,605706324.9174306
2021-04-16,0.6400251428571428,0.6547850000000001,0.5622780000000001,0.610008,797316188.2361643
2021-04-17,0.6103842857142857,0.64479,0.586675,0.5917344285714286,511095420.7379234
2021-04-18,0.5916097142857143,0.6014010000000001,0.42394,0.5450991666666667,1114802105.117586
2021-04-19,0.545772,0.566872,0.483502,0.4996477142857143,692040408.9024391
2021-04-20,0.5002738571428571,0.531615,0.4679999999999999,0.5293888571428571,699584484.4637299
2021-04-21,0.5289592857142857,0.5387,0.4840399999999999,0.4892915714285714,539882700.0430504
2021-04-22,0.4895252857142857,0.515,0.441328,0.4499768,720452967.6998571
2021-04-23,0.4499134285714286,0.459189,0.353194,0.4506468333333333,1162948789.2172084
2021-04-24,0.4505923333333333,0.461841,0.41202,0.425343,551818388.5166705
2021-04-25,0.4257321666666667,0.4453399999999999,0.40031,0.4163904000000001,435526795.3845236
2021-04-26,0.4165367142857143,0.487159,0.413862,0.486059,629665334.3640188
2021-04-27,0.4859235714285714,0.523,0.476066,0.5099742857142856,524816149.7153922
2021-04-28,0.5100256666666666,0.522,0.474037,0.4974066,483151989.5082118
2021-04-29,0.497435,0.50888,0.476,0.4916070000000001,363088940.45977193
2021-04-30,0.4916148000000001,0.5414800000000001,0.48477,0.5299728333333333,616522162.1121536
2021-05-01,0.5290095,0.540574,0.5103,0.5399951428571429,347205087.1030709
2021-05-02,0.5400505714285714,0.560585,0.51217,0.5556674285714286,514012150.47650313
2021-05-03,0.5562191428571428,0.58,0.5394,0.5509802857142857,506847644.2169263
2021-05-04,0.5506967142857143,0.5515,0.493425,0.5024141666666666,712857000.4413712
2021-05-05,0.5016927142857143,0.606468,0.49562,0.6050837142857143,1109414893.1954858
2021-05-06,0.6051340000000002,0.69,0.59428,0.6513348333333334,1892421169.1122546
2021-05-07,0.6508716666666667,0.6890000000000001,0.604263,0.6307755,992846735.4518976
2021-05-08,0.6308031428571429,0.649638,0.60377,0.6148385714285715,475073139.7745964
2021-05-09,0.6148886666666666,0.634161,0.57476,0.6282471666666667,707795915.2912673
2021-05-10,0.6283635000000001,0.78036,0.6,0.6577124285714285,2407352301.9451733
2021-05-11,0.6572292857142857,0.74321,0.619326,0.7347518571428572,1472574220.6918156
2021-05-12,0.7352594285714286,0.745,0.577762,0.5915377142857144,1094011036.8886812
2021-05-13,0.5923807142857143,0.6715,0.53871,0.6527165714285713,1518499696.1449392
2021-05-14,0.6536898571428572,0.7085199999999999,0.63263,0.6689955714285716,977341538.5932328
2021-05-15,0.6691125000000001,0.745,0.6483899999999999,0.6812112857142857,1420764682.8628647
2021-05-16,0.6814641428571429,0.799,0.65,0.7114397142857143,1707905005.56798
2021-05-17,0.7111528571428573,0.7138800000000001,0.6189399999999999,0.6434615714285714,1263754576.909424
2021-05-18,0.6437531428571429,0.7005399999999999,0.6299899999999999,0.6457424285714286,877955911.71099
2021-05-19,0.6462867142857143,0.656197,0.26,0.4453325714285714,2394125646.361597
2021-05-20,0.4458731428571429,0.53564,0.392675,0.4954118571428573,1330095814.0849216
2021-05-21,0.4952292857142857,0.513205,0.37014,0.41893,1153552026.2908602
2021-05-22,0.4189091666666667,0.422699,0.36417,0.389306,804643126.7836738
2021-05-23,0.3889404285714286,0.40233,0.27335,0.3632494285714285,1291667228.896042
2021-05-24,0.363127,0.45098,0.35874,0.4395315714285715,1470354915.4001129
2021-05-25,0.4393806666666665,0.461491,0.4062199999999999,0.4292087142857143,995673449.1144931
2021-05-26,0.4294497142857143,0.4707399999999999,0.42031,0.4435908571428572,826787466.212235
2021-05-27,0.4434838571428572,0.447255,0.40888,0.420399,597019951.2526851
2021-05-28,0.4206440000000001,0.426759,0.36408,0.3989888,800485796.9116398
2021-05-29,0.3991465714285714,0.40997,0.343219,0.3671334,692066966.480403
2021-05-30,0.3672741666666666,0.399111,0.34503,0.3746788,570208580.3461696
2021-05-31,0.3738984285714286,0.41,0.3651,0.4024905,625010361.3968645
2021-06-01,0.4004835,0.450363,0.38333,0.41848475,881568361.5820194
2021-06-02,0.4188534285714285,0.435634,0.4047219999999999,0.4187915,456763898.494234
2021-06-03,0.4186234000000001,0.4341399999999999,0.411622,0.42518325,380180431.08748084
2021-06-04,0.425189,0.425494,0.368166,0.3846236666666667,493627583.93363285
2021-06-05,0.3847295714285714,0.406073,0.36299,0.37495325,415142995.49999624
2021-06-06,0.3745115714285713,0.388665,0.37137,0.3803495000000001,216780321.90581682
2021-06-07,0.3803697142857143,0.392306,0.3423,0.3464234,340116268.3825557
2021-06-08,0.3459054285714285,0.356925,0.3085699999999999,0.3494708333333333,520555175.0170515
2021-06-09,0.3493942857142857,0.36585,0.32436,0.3652462857142857,418321035.1809645
2021-06-10,0.3653892,0.367661,0.33102,0.3386376,309859612.18761545
2021-06-11,0.3386867142857143,0.343033,0.31394,0.3182562,300235905.1988119
2021-06-12,0.3179262857142858,0.344,0.29933,0.3279524,381013155.727824
2021-06-13,0.3279726666666667,0.34909,0.31082,0.3447822,293911560.0606744
2021-06-14,0.3451075,0.35,0.32693,0.3431535,337551447.83794576
2021-06-15,0.3431343333333334,0.35256,0.329598,0.333667,310536633.2204777
2021-06-16,0.3335128333333333,0.342117,0.313267,0.317625,335415868.5352344
2021-06-17,0.3175253333333334,0.3303,0.30976,0.3173991666666667,218816664.15617797
2021-06-18,0.3174608,0.31868,0.284457,0.297139,328014041.4662419
2021-06-19,0.2972142,0.3066,0.28848,0.2887828,195897420.2229402
2021-06-20,0.2886795,0.29925,0.26929,0.297377,298201325.6336324
2021-06-21,0.2978018571428572,0.302698,0.2350739999999999,0.2362192857142857,614437393.144542
2021-06-22,0.2362005714285714,0.2595699999999999,0.198732,0.2351585714285714,845400085.060697
2021-06-23,0.2348957142857143,0.270099,0.22433,0.2555896000000001,493222381.05800873
2021-06-24,0.2557552857142857,0.273419,0.2429619999999999,0.2686755,342915723.1119719
2021-06-25,0.2689337142857143,0.274461,0.24034,0.2409548333333333,371460044.51446676
2021-06-26,0.2406621428571428,0.24966,0.22815,0.2493369999999999,293184965.6974619
2021-06-27,0.2496728571428571,0.25987,0.239088,0.2595636666666667,314183074.6267618
2021-06-28,0.259802,0.2696389999999999,0.25575,0.2635221666666667,275219351.43282384
2021-06-29,0.2636407142857143,0.293838,0.26237,0.2829251666666667,382335713.25247186
2021-06-30,0.2831082857142857,0.286181,0.26591,0.2841222857142857,281031468.73293453
2021-07-01,0.2824441428571429,0.28294,0.2595,0.2689002,257644173.53877032
2021-07-02,0.2687641428571429,0.273495,0.252144,0.2629062,206845691.79088426
2021-07-03,0.263038,0.27008,0.258899,0.2638295,183682449.12458715
2021-07-04,0.263798,0.27235,0.258402,0.2681325,171247432.06562442
2021-07-05,0.2676848333333333,0.26804,0.25023,0.2534324,213960336.78460974
2021-07-06,0.253405,0.267966,0.25225,0.2603248333333333,222899743.07113624
2021-07-07,0.2603945,0.265849,0.2555699999999999,0.2566202,213406935.7790275
2021-07-08,0.2564914,0.25776,0.238677,0.2427701666666666,269330746.9013372
2021-07-09,0.2428534,0.249385,0.23242,0.2455482,246753137.49233258
2021-07-10,0.245676,0.25295,0.238197,0.2448426,153725410.6664332
2021-07-11,0.245024,0.24808,0.24011,0.24595425,129734409.3880616
2021-07-12,0.2460235,0.252238,0.23554,0.2384168571428571,194746400.73523793
2021-07-13,0.23832075,0.2423199999999999,0.2269999999999999,0.23224625,208000630.3209702
2021-07-14,0.232228,0.244934,0.218766,0.2399621666666667,273974161.14856374
2021-07-15,0.23997075,0.24343,0.225906,0.2407476666666667,257730757.94447932
2021-07-16,0.2407994285714285,0.258,0.232979,0.2351532857142857,543898393.8445951
2021-07-17,0.2352325,0.2385699999999999,0.2274199999999999,0.2325571666666667,247528117.04239985
2021-07-18,0.232602,0.240588,0.226032,0.2297635,182320184.9665741
2021-07-19,0.2297823333333333,0.231192,0.20456,0.2113208571428571,238339150.3084845
2021-07-20,0.2113516666666667,0.215669,0.198421,0.2119825,357559697.15357393
2021-07-21,0.211986,0.2301079999999999,0.2068199999999999,0.2281848,312188572.1920195
2021-07-22,0.2282804,0.268,0.223607,0.2635626,718339836.1675026
2021-07-23,0.2637311999999999,0.278,0.24859,0.2690671428571428,558436679.4492829
2021-07-24,0.269283,0.272715,0.26074,0.267127,284861508.7067622
2021-07-25,0.2670464,0.2676,0.25335,0.2616628,204634596.2047888
2021-07-26,0.2616982,0.28459,0.256602,0.2605031428571429,506403388.31510806
2021-07-27,0.2604014999999999,0.2702989999999999,0.2510699999999999,0.2631078333333334,306920972.09768856
2021-07-28,0.263094,0.28223,0.25778,0.2700185714285714,426389332.2092847
2021-07-29,0.2700642857142857,0.27505,0.261776,0.2723366,224821130.7402303
2021-07-30,0.2726327142857143,0.28539,0.26213,0.2795213333333333,332283944.037411
2021-07-31,0.2796392857142857,0.29,0.2731,0.2843142857142857,312670396.78134155
2021-08-01,0.285162,0.30114,0.272,0.2752191666666666,401767724.0119742
2021-08-02,0.275167,0.286563,0.2682,0.274365,355451353.2416176
2021-08-03,0.2742289999999999,0.27897,0.2640699999999999,0.274075,254047262.09870452
2021-08-04,0.2741596666666667,0.28406,0.264623,0.2804346666666667,290664716.50200105
2021-08-05,0.2806648333333333,0.282921,0.26492,0.2802305999999999,358979473.5733957
2021-08-06,0.2802245,0.28631,0.274122,0.2850455,344012932.89021754
2021-08-07,0.285258,0.31184,0.28169,0.3074318333333333,496499572.1584041
2021-08-08,0.3072063333333333,0.31382,0.28552,0.2871305999999999,305640058.60982984
2021-08-09,0.2873245714285714,0.306704,0.27953,0.2986221999999999,338564279.2020578
2021-08-10,0.298583,0.315036,0.29514,0.3100993333333333,381135521.84445953
2021-08-11,0.3100668,0.3528239999999999,0.30945,0.33725025,640434247.7454455
2021-08-12,0.3372994285714286,0.353207,0.314721,0.3285385,581293844.3833103
2021-08-13,0.3286112,0.36516,0.323682,0.3600248,522455551.69192135
2021-08-14,0.3599865,0.4,0.349999,0.3952078333333333,633936203.1766651
2021-08-15,0.3951454285714286,0.403382,0.369317,0.3912138571428572,487512928.47050196
2021-08-16,0.3912182857142857,0.41006,0.366559,0.3717892857142857,496087425.54567915
2021-08-17,0.3717234285714285,0.384084,0.338201,0.3412186,474641192.309753
2021-08-18,0.341111,0.359667,0.32364,0.3417962857142857,452987719.38172394
2021-08-19,0.3420521428571429,0.368702,0.3311199999999999,0.3671596666666667,425471878.4151463
2021-08-20,0.3672004285714286,0.38795,0.36,0.3849763333333333,382183904.3009967
2021-08-21,0.3848863333333334,0.385061,0.366778,0.3716368,236566724.47576755
2021-08-22,0.3717928571428571,0.38968,0.35859,0.3726303333333333,313155327.8089369
2021-08-23,0.3724898333333333,0.38785,0.37,0.3787780000000001,385468789.15849155
2021-08-24,0.3785936666666666,0.380604,0.349776,0.3506036666666666,321492702.0953641
2021-08-25,0.3504114285714285,0.360009,0.34145,0.3588991666666667,337818322.01717204
2021-08-26,0.3589422857142857,0.36351,0.330001,0.3349691428571428,331712224.65603495
2021-08-27,0.3352251428571428,0.357649,0.3282,0.3572554,313246097.56860584
2021-08-28,0.3571336,0.36,0.3418,0.34769675,212294361.4452151
2021-08-29,0.347681,0.35565,0.3406,0.3432005,218630201.22898144
2021-08-30,0.3431894,0.3462699999999999,0.32824,0.3298107142857143,284169393.1423465
2021-08-31,0.329773,0.356929,0.3269,0.3393417142857143,396129932.4466308
2021-09-01,0.3387708333333333,0.3563199999999999,0.3356,0.3535618,326045971.5084315
2021-09-02,0.3535046666666666,0.36777,0.3516,0.3593647142857143,396462167.57169396
2021-09-03,0.3591833333333333,0.3779999999999999,0.351353,0.36881075,389156408.0503527
2021-09-04,0.3686886666666666,0.3849,0.3647,0.3697585714285713,344228106.2561041
2021-09-05,0.3699121666666667,0.398597,0.368,0.3978692,398186537.44565153
2021-09-06,0.3977623333333333,0.4320000000000001,0.3893,0.4238705,762751326.2625961
2021-09-07,0.423981,0.424458,0.270001,0.3354917142857143,1296827727.6649415
2021-09-08,0.3357418571428571,0.343244,0.3009,0.3298015714285714,712835819.3589404
2021-09-09,0.3299278571428572,0.341921,0.3235,0.3326228571428572,458885532.84389096
2021-09-10,0.3324885714285714,0.361014,0.3107,0.3168965,589448885.5629532
2021-09-11,0.316877,0.33287,0.31517,0.3251039999999999,313517677.37916243
2021-09-12,0.3250852,0.3394,0.3144,0.3325072857142857,271175763.2975065
2021-09-13,0.3324171428571429,0.336557,0.3095,0.31864,388156873.4141041
2021-09-14,0.3186768,0.3317,0.315975,0.33143,264877870.79578158
2021-09-15,0.3313831666666667,0.341941,0.326839,0.341009,262280379.12749764
2021-09-16,0.3411013333333333,0.3424,0.3233,0.3307848,389189406.14406693
2021-09-17,0.3307288333333333,0.33314,0.3146,0.3194268,368189918.9565791
2021-09-18,0.3195988571428572,0.32806,0.314772,0.3222358333333333,191382267.54842022
2021-09-19,0.32202425,0.3249,0.31001,0.3134248000000001,164158695.63385645
2021-09-20,0.3135475714285714,0.3147,0.2698,0.2820775,613423034.7307283
2021-09-21,0.2821684285714286,0.282438,0.281842,0.2820505714285714,182850.81394858
